# SUBTLEX-US word frequencies — the 20,000 most frequent surface forms.
#
# Brysbaert, M., & New, B. (2009). Moving beyond Kučera and Francis: A critical
# evaluation of current word frequency norms and the introduction of a new and
# improved word frequency measure for American English. Behavior Research
# Methods, 41(4), 977–990. https://doi.org/10.3758/BRM.41.4.977
#
# Corpus: 51 million words of American English film and television subtitles.
# Obtained through the ISC-licensed repackaging words/subtlex-word-frequencies
# (github.com/words/subtlex-word-frequencies, commit 1b16b4c, 2020-02-13), which
# keeps the Word and FREQcount columns of SUBTLEXus74286wordstextversion.txt.
# The authors permit redistribution of SUBTLEX-US for any purpose. This file is
# that list sorted by count, truncated to the first 20,000 rows, on 2026-09-12.
#
# Columns: rank, word, count. A word is capitalized when the corpus more often
# capitalizes it than not ("I", "Mr", "Congratulations"). Contraction fragments
# ("s", "t", "don") are present because the source splits on apostrophes.
# Surface forms, not lemmas. Generated — do not edit by hand.
4358	dynamite	515
4359	spider	515
4360	worn	514
4361	branch	514
4362	shortly	513
4363	deserved	513
4364	relatives	513
4365	budget	513
4366	envelope	513
4367	pistol	513
4368	novel	513
4369	shotgun	512
4370	fraud	512
4371	Shaw	512
4372	overnight	511
4373	bucket	511
4374	clouds	511
4375	experienced	510
4376	nicely	510
4377	belonged	510
4378	heels	510
4379	application	510
4380	Russians	510
4381	daughters	509
4382	buildings	509
4383	warehouse	509
4384	Excellency	509
4385	stare	508
4386	sits	508
4387	massive	508
4388	menu	508
4389	skirt	508
4390	acid	508
4391	butler	508
4392	signing	507
4393	inner	507
4394	scholarship	507
4395	provided	506
4396	constant	506
4397	causes	506
4398	solved	506
4399	visitors	506
4400	October	506
4401	counselor	506
4402	tanks	506
4403	Korean	506
4404	Collins	506
4405	imagined	505
4406	scum	505
4407	centre	505
4408	festival	505
4409	Cleveland	505
4410	depend	504
4411	practicing	504
4412	screwing	504
4413	celebration	504
4414	deadly	504
4415	examine	504
4416	chairs	504
4417	oath	504
4418	bachelor	504
4419	Atlantic	504
4420	Romeo	504
4421	disturbed	503
4422	pencil	503
4423	trucks	503
4424	ashes	503
4425	causing	502
4426	confusing	502
4427	arrangements	502
4428	unfair	502
4429	fridge	502
4430	internal	502
4431	ties	502
4432	bounce	502
4433	shining	501
4434	burden	501
4435	core	501
4436	heroin	501
4437	humble	500
4438	dummy	500
4439	graduation	500
4440	championship	500
4441	Mummy	500
4442	Columbo	500
4443	deals	499
4444	explode	499
4445	appeared	499
4446	retire	499
4447	dramatic	499
4448	observe	499
4449	raining	499
4450	roast	499
4451	silk	499
4452	photographs	499
4453	shooter	499
4454	Wha	499
4455	differently	498
4456	announce	498
4457	fires	498
4458	bartender	498
4459	ransom	498
4460	surprises	497
4461	suspected	497
4462	sealed	497
4463	gut	497
4464	dresses	497
4465	investment	497
4466	seventh	497
4467	taxes	497
4468	dock	497
4469	coin	497
4470	execution	497
4471	necklace	497
4472	lit	496
4473	bait	496
4474	hats	496
4475	bald	496
4476	Queens	496
4477	Tarzan	496
4478	blessing	495
4479	absurd	495
4480	blank	495
4481	demands	495
4482	humanity	495
4483	Reese	495
4484	filling	494
4485	sworn	494
4486	grip	494
4487	directions	494
4488	copies	494
4489	fee	494
4490	scientists	494
4491	kidney	494
4492	hostages	494
4493	punish	493
4494	atmosphere	493
4495	bench	493
4496	polish	493
4497	Pacific	493
4498	ape	493
4499	added	492
4500	cracked	492
4501	connect	492
4502	spray	492
4503	pancakes	492
4504	gathered	491
4505	floating	491
4506	losers	491
4507	porch	491
4508	tires	491
4509	aliens	491
4510	Marines	491
4511	develop	490
4512	sandwiches	490
4513	requires	489
4514	positions	489
4515	autopsy	489
4516	sorts	488
4517	adults	488
4518	terrified	488
4519	quote	488
4520	daylight	488
4521	burnt	488
4522	pace	488
4523	plants	488
4524	mortal	488
4525	Lynn	488
4526	envy	487
4527	hallway	487
4528	relations	487
4529	Benjamin	487
4530	interfere	486
4531	characters	486
4532	signals	486
4533	bearing	486
4534	niece	486
4535	mill	486
4536	Li	486
4537	loses	485
4538	cooked	485
4539	delicate	485
4540	strikes	485
4541	scale	485
4542	prayers	485
4543	sweep	485
4544	smack	485
4545	stores	485
4546	en	485
4547	therapist	485
4548	lesbian	485
4549	Alexander	485
4550	previous	484
4551	grows	484
4552	towels	484
4553	retreat	484
4554	scheduled	483
4555	investigate	483
4556	awhile	483
4557	cent	483
4558	chart	483
4559	helmet	483
4560	Louie	483
4561	succeed	482
4562	arrangement	482
4563	fathers	482
4564	strategy	482
4565	stabbed	482
4566	farewell	482
4567	Praise	482
4568	physics	482
4569	fog	482
4570	aircraft	482
4571	discussing	481
4572	Moscow	481
4573	Hudson	481
4574	severe	480
4575	tons	480
4576	impact	480
4577	shorts	480
4578	scan	480
4579	sailing	480
4580	cows	480
4581	Wells	480
4582	types	479
4583	maniac	479
4584	chaos	479
4585	triple	479
4586	civilian	479
4587	Burke	479
4588	oldest	478
4589	covers	478
4590	owes	478
4591	flush	478
4592	documents	478
4593	cellar	478
4594	independent	477
4595	studies	477
4596	danced	477
4597	vessel	477
4598	alternative	476
4599	height	476
4600	reveal	476
4601	Hallelujah	476
4602	motherfucking	476
4603	Stella	476
4604	meets	475
4605	volunteer	475
4606	deed	475
4607	Thompson	475
4608	upside	474
4609	glorious	474
4610	debate	474
4611	Calvin	474
4612	Brandon	474
4613	handed	473
4614	faint	473
4615	worthless	473
4616	stinking	473
4617	error	473
4618	Amber	473
4619	ladder	472
4620	physically	471
4621	groups	471
4622	telegram	471
4623	whatsoever	470
4624	hears	470
4625	resources	470
4626	arts	470
4627	web	470
4628	poet	470
4629	gasps	470
4630	Adams	470
4631	Willy	470
4632	hint	469
4633	arrives	469
4634	delightful	469
4635	amusing	469
4636	bonus	469
4637	stunt	469
4638	Grey	469
4639	Ash	469
4640	Bree	469
4641	closely	468
4642	fairly	468
4643	located	468
4644	picks	468
4645	rumors	468
4646	horror	468
4647	admitted	467
4648	fears	467
4649	tips	467
4650	codes	467
4651	Jeremy	467
4652	rented	466
4653	investigating	466
4654	betray	466
4655	snack	466
4656	holidays	466
4657	Madison	466
4658	conclusion	465
4659	faithful	465
4660	wars	465
4661	popcorn	465
4662	photographer	465
4663	Alliance	465
4664	somewhat	464
4665	population	464
4666	phrase	464
4667	magical	464
4668	recovery	464
4669	thieves	464
4670	penalty	464
4671	tournament	464
4672	Reed	464
4673	disturbing	463
4674	damaged	463
4675	outer	463
4676	Dale	463
4677	described	462
4678	chew	462
4679	crawling	462
4680	washing	462
4681	roads	462
4682	discipline	462
4683	takin	462
4684	Rex	462
4685	explains	461
4686	profession	461
4687	cart	461
4688	flame	461
4689	perimeter	461
4690	wax	461
4691	coffin	461
4692	ultimate	460
4693	kindness	460
4694	gently	459
4695	terror	459
4696	barking	459
4697	cargo	459
4698	Yankee	459
4699	vampires	459
4700	Hopper	459
4701	Bret	459
4702	recognized	458
4703	associate	458
4704	coroner	458
4705	sock	458
4706	certificate	458
4707	diary	458
4708	swamp	458
4709	closest	457
4710	preparing	457
4711	lighter	457
4712	stall	457
4713	breast	457
4714	broadcast	457
4715	kings	457
4716	Jock	457
4717	Russ	457
4718	appetite	456
4719	crowded	456
4720	various	456
4721	hopeless	456
4722	areas	456
4723	planted	456
4724	technique	456
4725	obey	456
4726	fluid	456
4727	hostile	456
4728	gamble	456
4729	ritual	456
4730	barbecue	456
4731	dug	455
4732	sins	455
4733	whack	455
4734	motorcycle	455
4735	Noah	455
4736	contrary	454
4737	weakness	454
4738	Jr	454
4739	Creek	454
4740	auction	454
4741	tender	453
4742	oven	453
4743	spiritual	453
4744	leaders	453
4745	worlds	453
4746	journal	453
4747	Doris	453
4748	dial	452
4749	storage	452
4750	Val	452
4751	advanced	451
4752	grades	451
4753	Cd	451
4754	models	451
4755	Marilyn	451
4756	Helio	451
4757	constantly	450
4758	embarrass	450
4759	repair	450
4760	quitting	450
4761	fork	450
4762	reunion	450
4763	Melissa	450
4764	accidentally	449
4765	apologies	449
4766	filed	449
4767	lipstick	449
4768	pepper	449
4769	unexpected	448
4770	recovered	448
4771	rolls	448
4772	cities	448
4773	cough	448
4774	proposal	448
4775	protest	448
4776	waking	447
4777	returns	447
4778	mankind	447
4779	stab	447
4780	November	447
4781	Supreme	447
4782	goddess	447
4783	hurricane	447
4784	visitor	446
4785	swore	446
4786	Almighty	446
4787	infection	446
4788	wrestling	446
4789	reads	445
4790	cease	445
4791	beam	445
4792	Fortunately	444
4793	crossing	444
4794	conflict	444
4795	anyways	444
4796	buttons	444
4797	shirts	444
4798	primary	444
4799	colour	444
4800	objects	444
4801	cannon	444
4802	flu	444
4803	shrimp	444
4804	deer	444
4805	Ohio	444
4806	cemetery	443
4807	sexually	442
4808	samples	442
4809	chemistry	442
4810	balloon	442
4811	stuffed	441
4812	excuses	441
4813	harmless	441
4814	fame	441
4815	tin	441
4816	throne	441
4817	requested	440
4818	setup	440
4819	drain	440
4820	fold	440
4821	electrical	440
4822	morgue	440
4823	rig	440
4824	pimp	440
4825	activities	439
4826	distant	439
4827	tan	439
4828	petty	438
4829	vicious	438
4830	symbol	438
4831	briefcase	438
4832	Evans	438
4833	Clarence	438
4834	vulnerable	437
4835	beds	437
4836	sleepy	437
4837	Del	437
4838	convenient	436
4839	increase	436
4840	forbid	436
4841	tension	436
4842	seated	436
4843	banging	436
4844	reporters	436
4845	solo	436
4846	hack	436
4847	raid	436
4848	Comrade	436
4849	scares	435
4850	display	435
4851	threaten	435
4852	burst	435
4853	curiosity	435
4854	slice	435
4855	transmission	435
4856	Eli	435
4857	communicate	434
4858	butcher	434
4859	candidate	434
4860	gallery	434
4861	invasion	434
4862	wee	434
4863	lunatic	433
4864	rank	433
4865	robe	433
4866	laser	433
4867	til	433
4868	Woody	433
4869	regarding	432
4870	rolled	432
4871	spoiled	432
4872	senses	432
4873	spill	432
4874	values	432
4875	reference	432
4876	scar	432
4877	compete	432
4878	kiddo	432
4879	drum	432
4880	limo	432
4881	ducks	432
4882	Fisher	432
4883	disappoint	431
4884	chased	431
4885	crushed	431
4886	tremendous	431
4887	nickel	431
4888	madness	431
4889	affection	431
4890	retirement	431
4891	resistance	431
4892	Arnold	431
4893	dizzy	430
4894	betting	430
4895	adopted	430
4896	Australia	430
4897	software	430
4898	Granny	430
4899	rising	429
4900	thrill	429
4901	recorded	429
4902	anonymous	429
4903	haircut	429
4904	lads	429
4905	determine	428
4906	approval	428
4907	fry	428
4908	horny	428
4909	instincts	428
4910	scenes	428
4911	sequence	428
4912	inn	428
4913	refrigerator	427
4914	courtroom	427
4915	Harrison	427
4916	compare	426
4917	sympathy	426
4918	ceiling	426
4919	ribs	426
4920	judges	426
4921	alibi	426
4922	wig	426
4923	nearby	425
4924	indicate	425
4925	pointing	425
4926	bare	425
4927	cabinet	425
4928	civilization	425
4929	doorbell	425
4930	cane	425
4931	Delta	425
4932	generally	424
4933	formal	424
4934	jar	424
4935	plague	424
4936	reminded	423
4937	tore	423
4938	emotion	423
4939	tramp	423
4940	apples	423
4941	Felix	423
4942	misunderstanding	422
4943	arrival	422
4944	prior	422
4945	philosophy	422
4946	freaks	422
4947	scores	422
4948	fur	422
4949	infected	422
4950	footage	422
4951	Sheila	422
4952	qualified	421
4953	replaced	421
4954	residence	421
4955	writes	421
4956	phony	421
4957	tossed	421
4958	smash	421
4959	native	421
4960	illusion	421
4961	depth	421
4962	Denver	421
4963	cocaine	421
4964	wished	420
4965	technical	420
4966	convicted	420
4967	lung	420
4968	Cape	420
4969	visions	420
4970	Brooks	420
4971	fortunate	419
4972	perspective	419
4973	sweating	419
4974	mature	419
4975	sources	419
4976	sang	419
4977	Congress	419
4978	radiation	419
4979	Harmony	419
4980	yacht	419
4981	Shelly	419
4982	larger	418
4983	genuine	418
4984	strings	418
4985	Sixteen	418
4986	shield	418
4987	Canyon	418
4988	Kent	418
4989	Lori	418
4990	insisted	417
4991	deeds	417
4992	Mademoiselle	417
4993	lan	417
4994	dedicated	416
4995	judging	416
4996	autograph	416
4997	trains	416
4998	Mick	416
4999	established	415
5000	minimum	415
5001	presume	415
5002	traditional	415
5003	pad	415
5004	doomed	415
5005	cocksucker	415
5006	courtesy	414
5007	kicks	414
5008	Eastern	414
5009	Association	414
5010	scandal	414
5011	panties	414
5012	Alpha	414
5013	slaves	414
5014	Julius	414
5015	Fletcher	414
5016	improve	413
5017	sleeps	413
5018	capacity	413
5019	girlfriends	413
5020	instrument	413
5021	abandon	413
5022	allergic	413
5023	consciousness	413
5024	whispering	413
5025	pony	413
5026	ski	413
5027	Missy	413
5028	Enterprise	413
5029	Weaver	413
5030	Mccoy	413
5031	Belle	413
5032	Andromeda	413
5033	needing	412
5034	reaching	412
5035	artists	412
5036	Hawkeye	412
5037	Momma	412
5038	versus	411
5039	hose	411
5040	messenger	411
5041	mole	411
5042	missiles	411
5043	Saunders	411
5044	breeze	410
5045	stream	410
5046	rash	410
5047	tray	410
5048	Violet	410
5049	exception	409
5050	recover	409
5051	devoted	409
5052	disgrace	409
5053	pale	409
5054	couples	409
5055	identification	409
5056	worship	409
5057	candle	409
5058	ankle	409
5059	surgical	409
5060	Satan	409
5061	defence	409
5062	Milo	409
5063	circles	408
5064	attacking	408
5065	dreadful	408
5066	manual	408
5067	bubble	408
5068	tuna	408
5069	pod	408
5070	cooperation	407
5071	eternity	407
5072	floors	407
5073	symptoms	407
5074	grandson	407
5075	rainbow	407
5076	password	407
5077	Deb	407
5078	Mae	407
5079	scaring	406
5080	existed	406
5081	watches	406
5082	searched	406
5083	dip	406
5084	tricky	406
5085	depression	406
5086	tuck	406
5087	chapel	406
5088	Bp	406
5089	aggressive	405
5090	sickness	405
5091	forgiveness	405
5092	batteries	405
5093	monkeys	405
5094	author	405
5095	martini	405
5096	decides	404
5097	popped	404
5098	smelled	404
5099	meals	404
5100	sneaking	404
5101	proves	404
5102	pulls	404
5103	skill	404
5104	businessman	404
5105	Whitey	404
5106	finishing	403
5107	focused	403
5108	connections	403
5109	wandering	403
5110	contacts	403
5111	whisper	403
5112	uniforms	403
5113	Kathy	403
5114	duties	402
5115	largest	402
5116	climbing	402
5117	proposition	402
5118	method	402
5119	welfare	402
5120	hustle	402
5121	wiped	401
5122	mere	401
5123	ditch	401
5124	images	401
5125	lounge	401
5126	minus	401
5127	prosecution	401
5128	formula	401
5129	Auntie	401
5130	Abbott	401
5131	backs	400
5132	accurate	400
5133	assist	400
5134	forehead	400
5135	attic	400
5136	sis	400
5137	arrow	400
5138	votes	400
5139	Sal	400
5140	Cynthia	400
5141	defending	399
5142	saddle	399
5143	groom	399
5144	apologise	399
5145	flattered	398
5146	destroying	398
5147	thoughtful	398
5148	shiny	398
5149	exclusive	398
5150	kisses	398
5151	controls	398
5152	disguise	398
5153	communications	398
5154	bracelet	398
5155	relative	397
5156	rack	397
5157	cue	397
5158	soil	397
5159	gossip	397
5160	grounded	397
5161	Sustained	397
5162	hamburger	397
5163	sausage	397
5164	Lo	397
5165	embassy	397
5166	ox	397
5167	vital	396
5168	creating	396
5169	institution	396
5170	husbands	396
5171	maximum	396
5172	Dodge	396
5173	Joel	396
5174	addition	395
5175	theirs	395
5176	bore	395
5177	gratitude	395
5178	graduated	395
5179	principle	395
5180	aspirin	395
5181	liquid	395
5182	rot	394
5183	arriving	394
5184	adore	394
5185	persons	394
5186	poisoned	394
5187	blackmail	394
5188	Pierre	394
5189	Bailey	394
5190	risky	393
5191	remembers	393
5192	expenses	393
5193	corporation	393
5194	rider	393
5195	shaft	393
5196	Moore	393
5197	attempted	392
5198	receiving	392
5199	deaths	392
5200	interrupting	391
5201	switched	391
5202	completed	391
5203	cans	391
5204	sunny	391
5205	auto	391
5206	insanity	391
5207	drowned	391
5208	Ahem	391
5209	Si	391
5210	Cuba	391
5211	Perry	391
5212	importance	390
5213	inspired	390
5214	instinct	390
5215	passage	390
5216	terminal	390
5217	groans	390
5218	magician	390
5219	sub	390
5220	Mona	390
5221	content	389
5222	pickup	389
5223	zip	389
5224	unto	389
5225	Un	389
5226	pilots	389
5227	spite	388
5228	legally	388
5229	belief	388
5230	Hush	388
5231	recipe	388
5232	spoon	388
5233	exhibit	388
5234	pointed	387
5235	administration	387
5236	stove	387
5237	chains	387
5238	forbidden	387
5239	December	387
5240	wired	386
5241	embrace	386
5242	declare	386
5243	possibilities	386
5244	seed	386
5245	nations	386
5246	masters	386
5247	Communist	386
5248	karate	386
5249	Lizzie	386
5250	react	385
5251	bold	385
5252	muscles	385
5253	peculiar	385
5254	violation	385
5255	prep	385
5256	genetic	385
5257	trophy	385
5258	bass	385
5259	peanuts	385
5260	prostitute	385
5261	Rogers	385
5262	Robinson	385
5263	accomplished	384
5264	throws	384
5265	offended	384
5266	savings	384
5267	legitimate	384
5268	winds	384
5269	Knights	384
5270	offers	383
5271	hunch	383
5272	Ja	383
5273	Jenna	383
5274	nicer	382
5275	nearest	382
5276	included	382
5277	backed	382
5278	ton	382
5279	ego	382
5280	centuries	382
5281	flames	382
5282	skies	382
5283	ink	382
5284	protocol	382
5285	jolly	382
5286	Easter	382
5287	umbrella	382
5288	rum	382
5289	chili	382
5290	bombing	382
5291	Grams	382
5292	sings	381
5293	float	381
5294	tortured	381
5295	executed	381
5296	mobile	381
5297	carriage	381
5298	Dammit	381
5299	Stitch	381
5300	Juan	381
5301	favors	380
5302	expense	380
5303	approximately	380
5304	observation	380
5305	outstanding	380
5306	chess	380
5307	potion	380
5308	guessed	379
5309	dealt	379
5310	occur	379
5311	gesture	379
5312	contacted	379
5313	racket	379
5314	aisle	379
5315	benefits	379
5316	receipt	379
5317	consent	379
5318	bathing	379
5319	concrete	379
5320	haunted	379
5321	advertising	379
5322	ol	379
5323	Shepherd	379
5324	Ranger	379
5325	Billie	379
5326	ruining	378
5327	injuries	378
5328	income	378
5329	pipes	378
5330	anchor	378
5331	Scotland	378
5332	Julian	378
5333	Alison	378
5334	distracted	377
5335	weekends	377
5336	logical	377
5337	heel	377
5338	cursed	377
5339	cousins	377
5340	colored	377
5341	sucking	376
5342	wealthy	376
5343	prices	376
5344	prescription	376
5345	guidance	376
5346	heights	376
5347	monk	376
5348	Wang	376
5349	efforts	375
5350	tops	375
5351	bothers	375
5352	regard	375
5353	brutal	375
5354	fist	375
5355	tide	375
5356	freshman	375
5357	Olive	375
5358	sharks	375
5359	Victoria	375
5360	pirate	375
5361	Hamilton	375
5362	refer	374
5363	achieve	374
5364	owed	374
5365	ideal	374
5366	spinning	374
5367	puzzle	374
5368	resident	374
5369	boobs	374
5370	precinct	374
5371	lobster	374
5372	performed	373
5373	misses	373
5374	suspicion	373
5375	breakdown	373
5376	suspended	373
5377	casual	373
5378	agenda	373
5379	balcony	373
5380	melt	373
5381	casualties	373
5382	claimed	372
5383	bizarre	372
5384	canceled	372
5385	clears	372
5386	celebrity	372
5387	panel	372
5388	armor	372
5389	Sissy	372
5390	Spencer	372
5391	Alfred	372
5392	begged	371
5393	follows	371
5394	jammed	371
5395	draft	371
5396	shitty	371
5397	illness	371
5398	nightmares	371
5399	distress	371
5400	Fu	371
5401	Joyce	371
5402	Sandra	371
5403	Donny	371
5404	Samson	371
5405	continued	370
5406	gathering	370
5407	scheme	370
5408	factor	370
5409	elected	370
5410	whipped	370
5411	salute	370
5412	organ	370
5413	Springs	370
5414	tick	370
5415	jewels	370
5416	boxing	370
5417	Sylvia	370
5418	ordering	369
5419	liable	369
5420	backyard	369
5421	honorable	369
5422	dorm	369
5423	jewel	369
5424	abortion	369
5425	mutual	368
5426	standards	368
5427	bent	368
5428	honesty	368
5429	drowning	368
5430	bully	368
5431	presentation	368
5432	rally	368
5433	platoon	368
5434	Harriet	368
5435	inviting	367
5436	posted	367
5437	nailed	367
5438	limits	367
5439	annual	367
5440	notify	367
5441	trips	367
5442	integrity	367
5443	wooden	367
5444	published	367
5445	scrambled	367
5446	drums	367
5447	Christine	367
5448	rely	366
5449	quicker	366
5450	rides	366
5451	intentions	366
5452	reserve	366
5453	demonstration	366
5454	bounty	366
5455	prosecutor	366
5456	Glen	366
5457	Moe	366
5458	Tucker	366
5459	Chad	366
5460	noises	365
5461	cheek	365
5462	gracious	365
5463	folk	365
5464	savage	365
5465	Douglas	365
5466	ants	365
5467	Craig	365
5468	occasionally	364
5469	fuss	364
5470	amongst	364
5471	jaw	364
5472	substance	364
5473	attending	364
5474	disorder	364
5475	Moses	364
5476	confusion	363
5477	sells	363
5478	weigh	363
5479	jelly	363
5480	calendar	363
5481	carnival	363
5482	Mack	363
5483	Lester	363
5484	situations	362
5485	harsh	362
5486	fatal	362
5487	hysterical	362
5488	inspiration	362
5489	medium	362
5490	Northern	362
5491	dearest	362
5492	fighters	362
5493	Baltimore	362
5494	submarine	362
5495	Chi	362
5496	haul	361
5497	strain	361
5498	compound	361
5499	bam	361
5500	meters	361
5501	ridge	361
5502	Jin	361
5503	Ariel	361
5504	buys	360
5505	expose	360
5506	lifted	360
5507	Aha	360
5508	cooler	360
5509	European	360
5510	gag	360
5511	Memorial	360
5512	sector	360
5513	herd	360
5514	Soviet	360
5515	Apollo	360
5516	Erin	360
5517	caring	359
5518	nowadays	359
5519	sentimental	359
5520	pursuit	359
5521	objective	359
5522	tales	359
5523	feds	359
5524	Elder	359
